run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
9,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
5,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
6,famous_le_10m,20,0.4,1.0,20,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
7,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
8,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
9,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
5,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
6,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
7,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
8,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
9,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
5,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
6,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
7,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
8,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
9,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
5,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
6,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
7,famous_le_10m,23,0.6,0.6,23,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
8,famous_le_10m,23,0.0,0.2,23,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
9,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
