seed,dataset,baseline,X,train_archs,n_benign_test,n_malicious_test,threshold,acc_benign_test,acc_malicious_test,acc_mean_test
1,famous_le_10m,byte_entropy,22,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.08818284010708305,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,23,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.09027267263954955,0.2,1.0,0.6
1,famous_le_10m,histogram_kl,1,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9840042304539444,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,2,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.983739049847425,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,3,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9836361781616451,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,4,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9831149581038846,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,5,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9829787710928471,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,6,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9824591115276391,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,7,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9822070203183298,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,8,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9810385176915141,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,9,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9815295635148796,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,10,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9813155150304419,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,11,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9812003095142169,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,12,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9808411174415813,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,13,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9809427363249013,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,14,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9807958169292208,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,15,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9806113957598105,0.0,1.0,0.5
1,famous_le_10m,histogram_kl,16,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.1036328935714089,1.0,0.0,0.5
1,famous_le_10m,histogram_kl,17,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.17061570730292128,1.0,0.2,0.6
1,famous_le_10m,histogram_kl,18,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.24058994078047094,1.0,0.2,0.6
1,famous_le_10m,histogram_kl,19,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.3091905172452485,1.0,0.2,0.6
1,famous_le_10m,histogram_kl,20,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.3756855576397514,1.0,0.2,0.6
1,famous_le_10m,histogram_kl,21,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.4385988639398648,1.0,0.4,0.7
1,famous_le_10m,histogram_kl,22,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.49853958393082287,1.0,0.4,0.7
1,famous_le_10m,histogram_kl,23,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.5550860325089996,1.0,0.4,0.7
1,famous_le_10m,weight_value_dist,1,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.656046588692295,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,2,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.656046593280465,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,3,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.656046593756953,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,4,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.398587855540068,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,5,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.656158177083672,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,6,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.399390700940728,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,7,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.656078919718087,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,8,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.39882940796127,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,9,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.400645037168356,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,10,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.399211495333368,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,11,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.410018542739666,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,12,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.412721696381748,0.0,1.0,0.5
